trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
weekday_2182,21:44:00,21:45:00,52900,1700,37.29
weekday_2182,21:48:00,21:48:00,52800,1800,39.41
weekday_2182,21:50:00,21:51:00,52700,1900,40.11
weekday_2182,21:57:00,22:09:00,19100,2000,42.36
weekday_2182,22:12:00,22:13:00,19000,2100,43.52
weekday_2182,22:16:00,22:17:00,18900,2200,45.24
weekday_2182,22:19:00,22:20:00,18800,2300,46.6
weekday_2182,22:24:00,22:24:00,18700,2400,50.42
weekday_2182,22:28:00,22:29:00,18600,2500,53.97
weekday_2182,22:31:00,22:32:00,18400,2600,54.97
weekday_2182,22:38:00,22:39:00,18500,2700,61.08
weekday_2182,22:46:00,22:47:00,18100,2800,67.96
weekday_2182,22:54:00,22:55:00,17800,2900,75.34
weekday_2182,23:03:00,23:03:00,17300,3000,86.62
weekday_2182,23:11:00,23:11:00,16500,3100,97.52
weekday_2182,23:14:00,23:15:00,16300,3200,101.62
weekday_2182,23:19:00,23:20:00,16100,3300,107.78
weekday_2182,23:29:00,23:29:00,15400,3400,122.74
weekday_2182,23:33:00,23:33:00,15200,3500,128.24
weekday_2183,20:32:00,20:32:00,15200,100,0.0
weekday_2183,20:35:00,20:35:00,15400,200,5.5
weekday_2183,20:45:00,20:45:00,16100,300,20.46
weekday_2183,20:50:00,20:50:00,16300,400,26.62
weekday_2183,20:53:00,20:54:00,16500,500,30.72
weekday_2183,21:01:00,21:02:00,17300,600,41.62
weekday_2183,21:10:00,21:11:00,17800,700,52.9
weekday_2183,21:18:00,21:18:00,18100,800,60.28
weekday_2183,21:25:00,21:26:00,18500,900,67.16
weekday_2183,21:33:00,21:33:00,18400,1000,73.27
weekday_2183,21:36:00,21:36:00,18600,1100,74.27
weekday_2183,21:40:00,21:41:00,18700,1200,77.82
weekday_2183,21:45:00,21:46:00,18800,1300,81.64
weekday_2183,21:48:00,21:49:00,18900,1400,83.0
weekday_2183,21:52:00,21:53:00,19000,1500,84.72
weekday_2183,21:56:00,21:58:00,19100,1600,85.88
weekday_2183,22:04:00,22:04:00,52700,1700,88.13
weekday_2183,22:06:00,22:07:00,52800,1800,88.83
weekday_2183,22:09:00,22:09:00,52900,1900,90.95
weekday_2183,22:11:00,22:12:00,53000,2000,92.36
weekday_2183,22:14:00,22:14:00,53100,2100,93.28
weekday_2183,22:19:00,22:20:00,53400,2200,95.78
weekday_2183,22:22:00,22:22:00,53500,2300,97.3
weekday_2183,22:24:00,22:31:00,53600,2400,98.33
weekday_2183,22:38:00,22:39:00,53700,2500,100.97
weekday_2183,22:46:00,22:47:00,53800,2600,104.53
weekday_2183,22:57:00,22:58:00,54200,2700,109.08
weekday_2183,23:04:00,23:04:00,54400,2800,112.77
weekday_2183,23:10:00,23:10:00,54500,2900,116.38
weekday_2183,23:13:00,23:14:00,54700,3000,119.35
weekday_2183,23:17:00,23:17:00,54800,3100,121.22
weekday_2183,23:19:00,23:20:00,54900,3200,122.78
weekday_2183,23:22:00,23:22:00,55000,3300,124.88
weekday_2183,23:24:00,23:25:00,55100,3400,126.13
weekday_2183,23:31:00,23:31:00,55200,3500,128.24
